tweet_id,favorite_counts,retweet_counts,follower_counts,friend_counts,status_counts,language,date_time
667495797102141441,498,249,8794403,17,12474,en,2015-11-20 00:12:54
667491009379606528,499,211,8794403,17,12474,en,2015-11-19 23:53:52
667470559035432960,243,90,8794403,17,12474,en,2015-11-19 22:32:36
667455448082227200,182,56,8794403,17,12474,en,2015-11-19 21:32:34
667453023279554560,296,84,8794403,17,12474,en,2015-11-19 21:22:56
667443425659232256,746,543,8794403,17,12474,en,2015-11-19 20:44:47
667437278097252352,427,223,8794403,17,12474,en,2015-11-19 20:20:22
667435689202614272,295,79,8794403,17,12474,nl,2015-11-19 20:14:03
667405339315146752,446,211,8794403,17,12474,en,2015-11-19 18:13:27
667393430834667520,184,52,8794403,17,12474,en,2015-11-19 17:26:08
667369227918143488,350,153,8794403,17,12474,en,2015-11-19 15:49:57
667211855547486208,464,224,8795068,17,12474,en,2015-11-19 05:24:37
667200525029539841,582,245,8794403,17,12474,en,2015-11-19 04:39:35
667192066997374976,364,92,8794403,17,12474,et,2015-11-19 04:05:59
667188689915760640,710,375,8794403,17,12474,en,2015-11-19 03:52:34
667182792070062081,13565,5789,8794403,17,12474,en,2015-11-19 03:29:07
667177989038297088,183,51,8794403,17,12474,en,2015-11-19 03:10:02
667176164155375616,579,429,8794403,17,12474,en,2015-11-19 03:02:47
667174963120574464,233,73,8794403,17,12474,en,2015-11-19 02:58:01
667171260800061440,209,77,8794403,17,12474,en,2015-11-19 02:43:18
667165590075940865,2546,1054,8794403,17,12474,en,2015-11-19 02:20:46
667160273090932737,241,59,8794403,17,12474,en,2015-11-19 01:59:39
667152164079423490,45237,15888,8794403,17,12474,en,2015-11-19 01:27:25
667138269671505920,4341,2050,8794403,17,12474,en,2015-11-19 00:32:12
667119796878725120,317,122,8794403,17,12474,en,2015-11-18 23:18:48
667090893657276420,316,117,8794403,17,12474,en,2015-11-18 21:23:57
667073648344346624,379,112,8794403,17,12474,en,2015-11-18 20:15:26
667070482143944705,79,13,8794403,17,12474,en,2015-11-18 20:02:51
667065535570550784,159,41,8794403,17,12474,en,2015-11-18 19:43:11
667062181243039745,208,49,8794403,17,12474,en,2015-11-18 19:29:52
667044094246576128,174,46,8794403,17,12474,en,2015-11-18 18:17:59
667012601033924608,423,211,8794403,17,12474,en,2015-11-18 16:12:51
666996132027977728,229,84,8794403,17,12474,en,2015-11-18 15:07:24
666983947667116034,2414,915,8794403,17,12474,en,2015-11-18 14:18:59
666837028449972224,763,517,8794403,17,12474,en,2015-11-18 04:35:11
666835007768551424,200,75,8794403,17,12474,en,2015-11-18 04:27:09
666826780179869698,241,87,8794403,17,12474,en,2015-11-18 03:54:28
666817836334096384,483,236,8794403,17,12474,en,2015-11-18 03:18:55
666804364988780544,218,85,8794403,17,12474,en,2015-11-18 02:25:23
666786068205871104,710,454,8794403,17,12474,en,2015-11-18 01:12:41
666781792255496192,363,177,8794403,17,12474,en,2015-11-18 00:55:42
666776908487630848,328,161,8794403,17,12474,en,2015-11-18 00:36:17
666739327293083650,222,61,8794403,17,12474,en,2015-11-17 22:06:57
666701168228331520,406,203,8794403,17,12474,en,2015-11-17 19:35:19
666691418707132416,174,45,8794403,17,12474,en,2015-11-17 18:56:35
666649482315059201,1055,577,8794403,17,12474,en,2015-11-17 16:09:56
666644823164719104,220,76,8794403,17,12474,en,2015-11-17 15:51:26
666454714377183233,485,199,8795068,17,12474,en,2015-11-17 03:16:00
666447344410484738,97,18,8794403,17,12474,en,2015-11-17 02:46:43
666437273139982337,114,42,8794403,17,12474,en,2015-11-17 02:06:42
666435652385423360,158,47,8794403,17,12474,en,2015-11-17 02:00:15
666430724426358785,293,177,8794403,17,12474,en,2015-11-17 01:40:41
666428276349472768,154,76,8794403,17,12474,en,2015-11-17 01:30:57
666421158376562688,295,105,8794403,17,12474,en,2015-11-17 01:02:40
666418789513326592,113,42,8794403,17,12474,en,2015-11-17 00:53:15
666411507551481857,408,295,8794403,17,12474,en,2015-11-17 00:24:19
666407126856765440,99,32,8794403,17,12474,en,2015-11-17 00:06:54
666396247373291520,156,75,8794403,17,12474,en,2015-11-16 23:23:41
666373753744588802,172,82,8794403,17,12474,en,2015-11-16 21:54:18
666362758909284353,720,516,8794403,17,12474,en,2015-11-16 21:10:36
666353288456101888,197,64,8794403,17,12474,en,2015-11-16 20:32:58
666345417576210432,274,128,8794403,17,12474,en,2015-11-16 20:01:42
666337882303524864,180,83,8794403,17,12474,en,2015-11-16 19:31:45
666293911632134144,465,317,8794403,17,12474,en,2015-11-16 16:37:02
666287406224695296,135,60,8794403,17,12474,en,2015-11-16 16:11:11
666273097616637952,160,70,8794403,17,12474,en,2015-11-16 15:14:19
666268910803644416,96,32,8794403,17,12474,en,2015-11-16 14:57:41
666104133288665088,13546,5935,8794403,17,12474,en,2015-11-16 04:02:55
666102155909144576,70,11,8794403,17,12474,en,2015-11-16 03:55:04
666099513787052032,142,58,8794403,17,12474,en,2015-11-16 03:44:34
666094000022159362,152,66,8795068,17,12474,en,2015-11-16 03:22:39
666082916733198337,103,41,8794403,17,12474,en,2015-11-16 02:38:37
666073100786774016,296,145,8794403,17,12474,en,2015-11-16 01:59:36
666071193221509120,135,52,8794403,17,12474,en,2015-11-16 01:52:02
666063827256086533,448,195,8794403,17,12474,en,2015-11-16 01:22:45
666058600524156928,105,53,8794403,17,12474,en,2015-11-16 01:01:59
666057090499244032,268,124,8794403,17,12474,en,2015-11-16 00:55:59
666055525042405380,407,219,8794403,17,12474,en,2015-11-16 00:49:46
666051853826850816,1119,770,8794403,17,12474,en,2015-11-16 00:35:11
666050758794694657,124,51,8794403,17,12474,en,2015-11-16 00:30:50
666049248165822465,96,40,8794403,17,12474,en,2015-11-16 00:24:50
666044226329800704,270,130,8794403,17,12474,en,2015-11-16 00:04:52
666033412701032449,111,41,8794403,17,12474,en,2015-11-15 23:21:54
666029285002620928,120,42,8794403,17,12474,en,2015-11-15 23:05:30
666020888022790149,2393,460,8794403,17,12474,en,2015-11-15 22:32:08
